timestamp,symbol,feature_vector,prediction_probability,actual_outcome,correct
2024-03-06 04:00:00+00:00,AVAXUSDT,0.810714;0.703571;0.517857;0.483871;0.357143;0.710714;0.551971;0.914286;0.096429;0.285714;0.723214;0.171429;0.139286;0.471429;0.085714;0.867857;0.700000;0.575000;0.682143;0.367857;0.566071;0.600000;0.542857;0.364286;0.703571;0.185714;0.653571,0.632896,1,1
2024-03-06 04:00:00+00:00,LSKUSDT,0.003571;0.996429;0.975000;0.964158;0.946429;0.903571;0.831541;0.957143;0.207143;0.135714;0.191071;0.996429;0.996429;0.989286;0.964286;0.389286;0.217857;0.335714;0.996429;0.492857;0.566071;0.267857;0.978571;0.896429;0.014286;0.996429;0.457143,0.378552,0,1
2024-03-06 04:00:00+00:00,AGLDUSDT,0.387500;0.207143;0.392857;0.444444;0.064286;0.921429;0.258065;0.032143;0.096429;0.991071;0.412500;0.325000;0.342857;0.317857;0.271429;0.321429;0.275000;0.228571;0.071429;0.171429;0.251786;0.321429;0.328571;0.110714;0.842857;0.392857;0.714286,0.677837,1,1
2024-03-06 04:00:00+00:00,COMPUSDT,0.457143;0.400000;0.914286;0.318996;0.364286;0.285714;0.519713;0.100000;0.978571;0.250000;0.723214;0.539286;0.753571;0.639286;0.389286;0.646429;0.471429;0.492857;0.492857;0.742857;0.251786;0.530357;0.153571;0.489286;0.310714;0.800000;0.942857,0.36811,0,1
2024-03-06 08:00:00+00:00,ZILUSDT,0.953571;1.000000;0.992857;0.974910;0.996429;0.914286;0.985663;0.250000;0.753571;0.685714;0.892857;0.982143;0.928571;0.885714;0.982143;0.996429;0.992857;0.964286;1.000000;0.989286;0.644643;0.967857;0.992857;0.760714;0.146429;0.928571;0.125000,0.354072,0,1
2024-03-06 08:00:00+00:00,LPTUSDT,1.000000;0.996429;0.967857;0.752688;1.000000;1.000000;0.989247;0.839286;0.542857;0.062500;0.892857;1.000000;0.932143;0.732143;1.000000;1.000000;1.000000;0.983929;0.964286;0.842857;0.644643;0.376786;0.996429;0.957143;0.825000;0.985714;0.814286,0.243034,0,1
2024-03-06 08:00:00+00:00,ANKRUSDT,0.032143;0.935714;0.864286;0.870968;0.971429;0.946429;0.896057;0.657143;0.496429;0.321429;0.369643;0.953571;0.875000;0.782143;0.989286;0.757143;0.582143;0.621429;0.950000;0.935714;0.782143;0.598214;0.839286;0.507143;0.414286;0.882143;0.167857,0.391843,0,1
2024-03-06 08:00:00+00:00,IOSTUSDT,0.050000;0.842857;0.675000;0.354839;0.157143;0.657143;0.032258;0.994643;0.050000;0.062500;0.369643;0.832143;0.471429;0.271429;0.917857;0.642857;0.532143;0.582143;0.828571;0.503571;0.875000;0.787500;0.725000;0.246429;0.639286;0.510714;0.128571,0.607801,1,1
2024-03-06 08:00:00+00:00,MASKUSDT,0.732143;0.682143;0.542857;0.465950;0.671429;0.800000;0.480287;0.089286;0.903571;0.667857;0.369643;0.317857;0.517857;0.525000;0.285714;0.575000;0.817857;0.839286;0.157143;0.435714;0.782143;0.666071;0.871429;0.632143;0.235714;0.335714;0.685714,0.399377,0,1
2024-03-06 08:00:00+00:00,VANRYUSDT,0.035714;0.010714;0.996429;0.982079;0.960714;0.625000;0.727599;0.339286;0.460714;0.807143;0.369643;0.996429;0.996429;0.950000;0.985714;0.410714;0.360714;0.235714;0.996429;0.925000;0.014286;0.839286;0.060714;0.967857;0.128571;0.982143;0.296429,0.398065,0,1
2024-03-06 08:00:00+00:00,MAGICUSDT,0.207143;0.482143;0.389286;0.189964;0.453571;0.289286;0.053763;0.882143;0.296429;0.192857;0.369643;0.485714;0.321429;0.328571;0.528571;0.285714;0.228571;0.421429;0.489286;0.339286;0.373214;0.839286;0.457143;0.378571;0.421429;0.189286;0.517857,0.381261,1,0
2024-03-06 08:00:00+00:00,JTOUSDT,0.978571;0.864286;0.067857;0.745520;0.921429;0.817857;0.913979;0.917857;0.253571;0.146429;0.892857;0.671429;0.742857;0.907143;0.232143;0.775000;0.950000;0.983929;0.410714;0.221429;0.644643;0.201786;0.896429;0.710714;0.239286;0.503571;0.567857,0.327705,1,0
2024-03-06 08:00:00+00:00,XNOUSDT,0.791071;0.975000;0.950000;0.702509;0.985714;0.921429;0.838710;0.167857;0.207143;0.969643;0.369643;0.971429;0.885714;0.507143;0.996429;0.953571;0.885714;0.882143;0.989286;0.817857;0.782143;0.787500;0.939286;0.521429;0.896429;0.914286;0.835714,0.351756,0,1
2024-03-06 08:00:00+00:00,XECUSDT,0.957143;0.907143;0.900000;0.025090;0.753571;0.600000;0.064516;0.360714;0.853571;0.371429;0.892857;0.942857;0.910714;0.939286;0.914286;0.778571;0.853571;0.860714;0.875000;0.178571;0.155357;0.451786;0.371429;0.882143;0.025000;0.850000;0.021429,0.373615,0,1
2024-03-06 08:00:00+00:00,RDNTUSDT,0.214286;0.925000;0.914286;0.820789;0.700000;0.050000;0.759857;0.510714;0.746429;0.296429;0.369643;0.632143;0.682143;0.296429;0.742857;0.960714;0.857143;0.785714;0.925000;0.907143;0.933929;0.946429;0.860714;0.271429;0.703571;0.610714;0.285714,0.386355,0,1
2024-03-06 08:00:00+00:00,CRVUSDT,0.478571;0.932143;0.982143;0.913979;0.775000;0.142857;0.648746;0.264286;0.764286;0.650000;0.369643;0.985714;0.939286;0.739286;0.992857;0.928571;0.775000;0.689286;0.971429;0.975000;0.062500;0.787500;0.982143;0.853571;0.385714;0.964286;0.275000,0.370043,0,1
2024-03-06 08:00:00+00:00,PEPEUSDT,0.028571;0.928571;0.978571;0.939068;0.864286;0.689286;0.802867;0.612500;0.507143;0.419643;0.369643;0.935714;0.967857;0.978571;0.692857;0.753571;0.660714;0.721429;0.910714;0.992857;0.373214;0.666071;0.689286;0.885714;0.021429;0.932143;0.003571,0.356883,0,1
2024-03-06 08:00:00+00:00,PROMUSDT,0.992857;0.885714;0.975000;0.788530;0.982143;0.746429;0.949821;0.957143;0.271429;0.062500;0.892857;0.896429;0.957143;0.850000;0.857143;0.971429;0.978571;0.983929;0.807143;0.857143;0.248214;0.787500;0.014286;0.650000;0.946429;0.996429;0.942857,0.373113,0,1
2024-03-06 08:00:00+00:00,ZRXUSDT,0.632143;0.964286;0.935714;0.827957;0.957143;0.357143;0.964158;0.103571;0.653571;0.907143;0.369643;0.771429;0.775000;0.753571;0.646429;0.992857;0.996429;0.910714;0.978571;0.942857;1.000000;0.946429;0.746429;0.621429;0.214286;0.846429;0.525000,0.386121,0,1
2024-03-06 08:00:00+00:00,MEMEUSDT,0.003571;0.982143;0.953571;0.258065;0.935714;0.871429;0.756272;0.900000;0.267857;0.185714;0.369643;0.960714;0.917857;0.882143;0.978571;0.925000;0.860714;0.928571;0.953571;0.928571;0.971429;0.910714;0.985714;0.592857;0.271429;0.875000;0.071429,0.33405,0,1
2024-03-06 08:00:00+00:00,WBTCUSDT,0.600000;0.721429;0.800000;0.831541;0.657143;0.742857;0.189964;0.967857;0.050000;0.285714;0.369643;0.285714;0.371429;0.075000;0.714286;0.821429;0.839286;0.878571;0.325000;0.707143;0.644643;0.376786;0.771429;0.785714;0.171429;0.164286;1.000000,0.647456,1,1
2024-03-06 08:00:00+00:00,RPLUSDT,0.017857;0.950000;0.928571;0.917563;0.942857;0.496429;0.863799;0.925000;0.214286;0.189286;0.369643;0.917857;0.821429;0.285714;0.975000;0.907143;0.742857;0.796429;0.942857;0.914286;0.875000;0.996429;0.960714;0.800000;0.060714;0.678571;0.971429,0.371799,0,1
2024-03-06 08:00:00+00:00,FTTUSDT,0.025000;0.960714;0.885714;0.989247;0.782143;0.950000;0.974910;0.560714;0.696429;0.289286;0.369643;0.992857;0.953571;0.971429;0.964286;0.696429;0.560714;0.632143;0.975000;0.800000;0.155357;0.128571;0.967857;0.946429;0.164286;0.953571;0.632143,0.360205,0,1
2024-03-06 08:00:00+00:00,USDCUSDT,0.767857;0.425000;0.610714;0.799283;0.871429;0.875000;0.885305;0.612500;0.835714;0.062500;0.369643;0.003571;0.003571;0.007143;0.846429;0.832143;0.707143;0.760714;0.014286;0.189286;0.644643;0.517857;0.642857;0.539286;0.596429;0.007143;0.039286,0.338391,0,1
2024-03-06 12:00:00+00:00,USDPUSDT,0.285714;0.521429;0.832143;0.842857;0.996429;0.996429;0.871429;0.026786;0.996429;0.064286;0.319643;0.014286;0.014286;0.010714;0.046429;0.360714;0.250000;0.464286;0.010714;0.267857;0.435714;0.275000;0.364286;0.914286;0.964286;0.014286;0.789286,0.394246,0,1
2024-03-06 12:00:00+00:00,RSRUSDT,1.000000;0.992857;1.000000;0.989286;1.000000;0.985714;0.992857;0.635714;0.839286;0.139286;0.673214;0.942857;0.964286;0.864286;0.932143;0.989286;0.985714;0.987500;0.967857;1.000000;0.435714;0.453571;0.935714;0.835714;0.142857;0.964286;0.060714,0.377797,0,1
2024-03-06 12:00:00+00:00,MDTUSDT,0.003571;0.989286;0.967857;0.803571;0.992857;0.953571;0.978571;0.610714;0.592857;0.392857;0.148214;0.996429;0.900000;0.728571;1.000000;0.967857;0.832143;0.932143;0.985714;0.939286;0.794643;0.796429;0.975000;0.632143;0.378571;0.953571;0.239286,0.366627,0,1
2024-03-06 12:00:00+00:00,AAVEUSDT,0.978571;0.646429;0.975000;0.903571;0.939286;0.232143;0.957143;0.889286;0.321429;0.175000;0.673214;0.892857;0.875000;0.396429;0.942857;0.917857;0.842857;0.964286;0.678571;0.950000;0.435714;0.194643;0.035714;0.596429;0.350000;0.903571;0.892857,0.396613,0,1
2024-03-06 12:00:00+00:00,PROMUSDT,0.964286;0.978571;0.982143;0.928571;0.914286;0.496429;0.975000;0.339286;0.632143;0.714286;0.673214;0.985714;1.000000;0.928571;0.957143;0.885714;0.907143;0.950000;0.935714;0.921429;0.953571;0.453571;1.000000;0.867857;0.825000;1.000000;0.935714,0.358834,0,1
2024-03-06 12:00:00+00:00,BTCUSDT,0.807143;0.392857;0.700000;0.778571;0.775000;0.582143;0.678571;0.910714;0.296429;0.200000;0.673214;0.367857;0.250000;0.050000;0.925000;0.571429;0.496429;0.410714;0.317857;0.735714;0.435714;0.453571;0.300000;0.857143;0.025000;0.539286;0.950000,0.391682,1,0
2024-03-06 12:00:00+00:00,PHBUSDT,0.703571;0.996429;0.989286;0.935714;0.989286;0.914286;0.996429;0.175000;0.853571;0.614286;0.673214;0.957143;0.910714;0.775000;0.978571;0.996429;0.996429;0.987500;0.992857;0.982143;0.998214;1.000000;0.992857;0.721429;0.171429;0.935714;0.682143,0.392288,0,1
2024-03-06 16:00:00+00:00,IQUSDT,0.996429;0.200000;0.939286;0.728571;0.757143;0.132143;0.932143;0.946429;0.091071;0.182143;0.726786;0.928571;0.932143;0.753571;0.942857;0.425000;0.582143;0.771429;0.635714;0.750000;0.162500;0.060714;0.139286;0.907143;0.035714;0.907143;0.150000,0.395713,0,1
2024-03-06 16:00:00+00:00,TUSDUSDT,0.385714;0.150000;0.114286;0.025000;0.435714;0.607143;0.389286;0.033929;0.994643;0.085714;0.419643;0.003571;0.003571;0.003571;0.892857;0.203571;0.246429;0.253571;0.003571;0.078571;0.162500;0.157143;0.250000;0.546429;0.060714;0.003571;0.096429,0.35275,0,1
2024-03-06 16:00:00+00:00,FDUSDUSDT,0.346429;0.146429;0.117857;0.039286;0.914286;0.750000;0.950000;0.033929;0.808929;0.833929;0.419643;0.007143;0.007143;0.014286;0.014286;0.514286;0.489286;0.789286;0.007143;0.092857;0.112500;0.196429;0.246429;0.989286;0.964286;0.014286;0.032143,0.358056,0,1
2024-03-06 16:00:00+00:00,IOSTUSDT,0.582143;0.471429;0.503571;0.532143;0.110714;0.275000;0.057143;0.033929;0.091071;0.996429;0.419643;0.071429;0.357143;0.185714;0.160714;0.685714;0.617857;0.664286;0.178571;0.578571;0.492857;0.619643;0.550000;0.378571;0.192857;0.446429;0.139286,0.618369,1,1
2024-03-06 16:00:00+00:00,TRXUSDT,0.471429;0.192857;0.135714;0.035714;0.528571;0.353571;0.425000;0.671429;0.507143;0.332143;0.726786;0.025000;0.025000;0.017857;0.500000;0.357143;0.642857;0.378571;0.025000;0.103571;0.492857;0.310714;0.335714;0.685714;0.003571;0.025000;0.050000,0.395459,0,1
2024-03-06 16:00:00+00:00,PYRUSDT,1.000000;0.957143;0.960714;0.882143;0.971429;0.939286;0.889286;0.925000;0.307143;0.085714;0.726786;0.957143;0.892857;0.692857;0.975000;0.960714;0.942857;0.957143;0.700000;0.975000;0.355357;0.767857;0.900000;0.817857;0.632143;0.960714;0.839286,0.392375,0,1
2024-03-06 16:00:00+00:00,VANRYUSDT,0.982143;0.032143;0.985714;0.996429;0.864286;0.228571;0.992857;0.414286;0.267857;0.892857;0.726786;0.992857;1.000000;0.996429;0.764286;0.260714;0.253571;0.139286;1.000000;0.896429;0.162500;0.157143;0.003571;0.971429;0.539286;1.000000;0.275000,0.386867,0,1
2024-03-06 16:00:00+00:00,AXLUSDT,0.014286;0.939286;0.810714;0.425000;0.985714;0.935714;0.907143;0.875000;0.250000;0.292857;0.194643;0.960714;0.714286;0.303571;0.989286;0.928571;0.821429;0.957143;0.867857;0.371429;0.651786;0.619643;0.892857;0.889286;0.592857;0.942857;0.628571,0.399111,0,1
2024-03-06 16:00:00+00:00,MEMEUSDT,0.978571;0.967857;0.378571;0.392857;0.803571;0.853571;0.825000;0.939286;0.091071;0.210714;0.726786;0.921429;0.828571;0.889286;0.792857;0.803571;0.935714;0.957143;0.907143;0.457143;0.891071;0.196429;0.971429;0.189286;0.739286;0.671429;0.071429,0.399728,0,1
2024-03-06 20:00:00+00:00,TRBUSDT,0.732143;0.564286;0.464286;0.400000;0.200000;0.278571;0.089286;0.614286;0.582143;0.332143;0.641071;0.125000;0.075000;0.267857;0.182143;0.603571;0.700000;0.550000;0.214286;0.275000;0.728571;0.991071;0.578571;0.296429;0.357143;0.050000;0.875000,0.618029,1,1
2024-03-06 20:00:00+00:00,ALCXUSDT,0.175000;0.189286;0.303571;0.189286;0.610714;0.800000;0.900000;0.033929;0.710714;0.939286;0.248214;0.542857;0.457143;0.217857;0.764286;0.400000;0.614286;0.439286;0.442857;0.260714;0.196429;0.232143;0.389286;0.050000;0.521429;0.357143;0.964286,0.607888,1,1
2024-03-06 20:00:00+00:00,REQUSDT,0.157143;0.303571;0.067857;0.625000;0.032143;0.378571;0.242857;0.976786;0.130357;0.096429;0.108929;0.192857;0.207143;0.292857;0.310714;0.085714;0.092857;0.117857;0.114286;0.396429;0.051786;0.128571;0.428571;0.367857;0.821429;0.082143;0.639286,0.697161,0,0
2024-03-06 20:00:00+00:00,RPLUSDT,0.078571;0.414286;0.239286;0.739286;0.092857;0.185714;0.807143;0.421429;0.925000;0.096429;0.108929;0.203571;0.621429;0.721429;0.082143;0.146429;0.196429;0.185714;0.160714;0.585714;0.094643;0.108929;0.682143;0.600000;0.607143;0.757143;0.971429,0.674748,1,1
2024-03-06 20:00:00+00:00,ADXUSDT,0.275000;0.325000;0.175000;0.342857;0.435714;0.253571;0.400000;0.033929;0.900000;0.807143;0.248214;0.039286;0.032143;0.046429;0.164286;0.103571;0.142857;0.203571;0.039286;0.360714;0.450000;0.198214;0.350000;0.425000;0.296429;0.135714;0.542857,0.671822,0,0
2024-03-06 20:00:00+00:00,SYSUSDT,0.203571;0.746429;0.189286;0.103571;0.317857;0.317857;0.632143;0.325000;0.971429;0.096429;0.108929;0.760714;0.525000;0.614286;0.814286;0.596429;0.878571;0.860714;0.653571;0.067857;0.196429;0.083929;0.917857;0.707143;0.835714;0.610714;0.600000,0.643157,0,0
2024-03-06 20:00:00+00:00,SUNUSDT,0.096429;0.132143;0.292857;0.067857;0.017857;0.032143;0.017857;0.878571;0.364286;0.096429;0.108929;0.257143;0.142857;0.675000;0.157143;0.346429;0.378571;0.385714;0.046429;0.085714;0.844643;0.646429;0.092857;0.035714;0.853571;0.153571;0.125000,0.688499,0,0
2024-03-06 20:00:00+00:00,SYNUSDT,0.953571;0.992857;0.928571;0.960714;0.471429;0.528571;0.325000;0.500000;0.130357;0.800000;0.641071;1.000000;0.992857;0.992857;0.942857;0.964286;0.964286;0.971429;1.000000;0.850000;0.728571;0.450000;0.814286;0.653571;0.600000;1.000000;0.610714,0.381298,0,1
2024-03-06 20:00:00+00:00,FDUSDUSDT,0.300000;0.396429;0.214286;0.078571;0.275000;0.535714;0.267857;0.469643;0.130357;0.825000;0.641071;0.007143;0.007143;0.017857;0.032143;0.421429;0.810714;0.875000;0.014286;0.150000;0.844643;0.108929;0.314286;1.000000;1.000000;0.003571;0.028571,0.39376,0,1
2024-03-06 20:00:00+00:00,ENJUSDT,0.835714;0.146429;0.278571;0.525000;0.503571;0.682143;0.253571;0.841071;0.130357;0.342857;0.641071;0.696429;0.757143;0.653571;0.639286;0.117857;0.150000;0.050000;0.553571;0.339286;0.196429;0.308929;0.317857;0.678571;0.596429;0.857143;0.357143,0.604453,1,1
2024-03-06 20:00:00+00:00,IOSTUSDT,0.146429;0.350000;0.578571;0.500000;0.682143;0.571429;0.689286;0.033929;0.892857;0.810714;0.248214;0.175000;0.110714;0.278571;0.300000;0.607143;0.367857;0.453571;0.032143;0.571429;0.196429;0.646429;0.217857;0.121429;0.403571;0.114286;0.142857,0.626133,1,1
2024-03-06 20:00:00+00:00,ATAUSDT,0.478571;0.246429;0.482143;0.639286;0.110714;0.625000;0.189286;0.033929;0.130357;0.998214;0.248214;0.442857;0.560714;0.582143;0.407143;0.435714;0.414286;0.425000;0.217857;0.367857;0.196429;0.373214;0.367857;0.764286;0.850000;0.582143;0.350000,0.609941,1,1
2024-03-06 20:00:00+00:00,DEXEUSDT,0.028571;0.200000;0.064286;0.885714;0.014286;0.053571;0.617857;0.414286;0.928571;0.096429;0.108929;0.628571;0.671429;0.989286;0.014286;0.157143;0.225000;0.285714;0.153571;0.028571;0.601786;0.167857;0.289286;0.996429;0.996429;0.489286;0.903571,0.642423,0,0
2024-03-06 20:00:00+00:00,PHBUSDT,0.996429;1.000000;0.989286;1.000000;0.989286;0.935714;0.996429;0.821429;0.360714;0.246429;0.641071;0.978571;0.989286;0.935714;0.914286;0.985714;0.978571;0.971429;0.996429;1.000000;0.728571;0.232143;1.000000;0.903571;0.796429;0.957143;0.653571,0.369231,0,1
2024-03-06 20:00:00+00:00,COMPUSDT,0.678571;0.707143;0.382143;0.675000;0.485714;0.596429;0.703571;0.882143;0.296429;0.228571;0.641071;0.607143;0.450000;0.650000;0.535714;0.571429;0.617857;0.700000;0.492857;0.564286;0.728571;0.585714;0.664286;0.928571;0.871429;0.257143;0.942857,0.385133,0,1
2024-03-06 20:00:00+00:00,ARKMUSDT,1.000000;0.996429;0.985714;0.978571;0.992857;0.892857;0.982143;0.928571;0.271429;0.232143;0.641071;0.989286;0.978571;0.925000;0.985714;1.000000;1.000000;0.971429;0.975000;0.996429;0.051786;0.042857;0.807143;0.935714;0.846429;0.996429;0.392857,0.321792,0,1
2024-03-06 20:00:00+00:00,WIFUSDT,0.007143;0.028571;0.078571;0.967857;0.392857;0.614286;0.592857;0.932143;0.267857;0.235714;0.108929;0.996429;0.996429;1.000000;0.889286;0.057143;0.021429;0.082143;0.992857;0.025000;0.051786;0.083929;0.067857;0.739286;0.260714;0.967857;0.300000,0.366956,1,0
2024-03-06 20:00:00+00:00,DGBUSDT,0.492857;0.350000;0.114286;0.271429;0.096429;0.189286;0.232143;0.033929;0.878571;0.825000;0.248214;0.171429;0.371429;0.378571;0.235714;0.078571;0.232143;0.210714;0.314286;0.292857;0.601786;0.646429;0.625000;0.396429;0.350000;0.103571;0.189286,0.603714,0,0
2024-03-07 00:00:00+00:00,CVCUSDT,0.007143;0.975000;1.000000;0.985714;0.900000;0.567857;0.932143;0.900000;0.157143;0.353571;0.173214;0.989286;1.000000;0.950000;0.950000;0.910714;0.746429;0.892857;0.939286;0.971429;0.726786;0.714286;0.946429;0.992857;0.992857;1.000000;0.514286,0.31855,0,1
2024-03-07 00:00:00+00:00,FLUXUSDT,0.957143;0.296429;0.389286;0.775000;0.596429;0.085714;0.885714;0.853571;0.296429;0.250000;0.691071;0.367857;0.800000;0.746429;0.189286;0.567857;0.685714;0.635714;0.853571;0.742857;0.183929;0.078571;0.667857;0.550000;0.703571;0.896429;0.678571,0.380771,0,1
2024-03-07 00:00:00+00:00,TUSDUSDT,0.414286;0.853571;0.475000;0.050000;0.985714;0.996429;0.957143;0.667857;0.773214;0.057143;0.691071;0.014286;0.003571;0.003571;0.792857;0.928571;0.946429;0.967857;0.003571;0.246429;0.905357;0.487500;0.671429;0.150000;0.364286;0.003571;0.117857,0.359608,0,1
2024-03-07 00:00:00+00:00,DUSKUSDT,0.496429;0.932143;0.850000;0.750000;0.475000;0.050000;0.671429;0.258929;0.171429;0.975000;0.691071;0.867857;0.607143;0.464286;0.960714;0.896429;0.707143;0.878571;0.932143;0.835714;0.905357;0.487500;0.500000;0.900000;0.875000;0.792857;0.535714,0.39487,0,1
2024-03-07 00:00:00+00:00,EGLDUSDT,0.821429;0.803571;0.892857;0.685714;0.925000;0.910714;0.817857;0.550000;0.810714;0.160714;0.691071;0.546429;0.478571;0.196429;0.817857;0.889286;0.907143;0.903571;0.121429;0.850000;0.726786;0.848214;0.621429;0.282143;0.392857;0.764286;0.875000,0.603843,1,1
2024-03-07 00:00:00+00:00,CYBERUSDT,0.939286;0.953571;0.725000;0.675000;0.621429;0.839286;0.625000;0.903571;0.150000;0.360714;0.691071;0.685714;0.496429;0.632143;0.635714;0.946429;0.971429;0.992857;0.178571;0.757143;0.985714;0.428571;0.953571;0.642857;0.417857;0.467857;0.789286,0.3991,0,1
2024-03-07 00:00:00+00:00,APEUSDT,0.803571;0.835714;0.375000;0.550000;0.660714;0.889286;0.450000;0.475000;0.864286;0.157143;0.691071;0.350000;0.321429;0.403571;0.510714;0.782143;0.871429;0.846429;0.221429;0.592857;0.439286;0.308929;0.903571;0.221429;0.171429;0.425000;0.428571,0.615901,0,0
2024-03-07 00:00:00+00:00,POWRUSDT,0.025000;0.971429;0.975000;0.825000;0.996429;0.985714;0.978571;0.546429;0.700000;0.282143;0.173214;0.942857;0.892857;0.500000;0.989286;0.960714;0.950000;0.960714;0.764286;0.910714;0.305357;0.848214;0.950000;0.925000;0.896429;0.939286;0.396429,0.389168,0,1
2024-03-07 00:00:00+00:00,PROMUSDT,0.989286;0.003571;0.985714;0.978571;0.742857;0.089286;0.992857;0.775000;0.339286;0.378571;0.691071;0.992857;0.978571;0.971429;0.925000;0.871429;0.885714;0.746429;1.000000;0.967857;0.439286;0.950000;0.003571;0.917857;0.921429;0.971429;0.900000,0.377485,0,1
2024-03-07 00:00:00+00:00,RAYUSDT,0.003571;0.767857;0.971429;0.703571;1.000000;0.832143;0.971429;0.692857;0.117857;0.757143;0.173214;0.996429;0.925000;0.778571;1.000000;0.771429;0.164286;0.760714;0.989286;0.807143;0.905357;0.980357;0.053571;0.353571;0.792857;0.928571;0.542857,0.385788,0,1
2024-03-07 00:00:00+00:00,GRTUSDT,0.907143;0.282143;0.146429;0.889286;0.614286;0.675000;0.610714;0.932143;0.128571;0.278571;0.691071;0.753571;0.832143;0.796429;0.414286;0.310714;0.507143;0.435714;0.800000;0.682143;0.726786;0.189286;0.925000;0.582143;0.217857;0.800000;0.203571,0.389504,1,0
2024-03-07 00:00:00+00:00,XRPUSDT,0.667857;0.957143;0.775000;0.314286;0.939286;0.867857;0.853571;0.325000;0.248214;0.957143;0.691071;0.500000;0.192857;0.071429;0.928571;0.964286;0.928571;0.953571;0.628571;0.503571;0.985714;0.632143;0.928571;0.128571;0.121429;0.514286;0.089286,0.654587,1,1
2024-03-07 00:00:00+00:00,USDCUSDT,0.387500;0.857143;0.503571;0.057143;0.850000;0.817857;0.803571;0.667857;0.773214;0.057143;0.691071;0.007143;0.007143;0.007143;0.307143;0.978571;0.996429;0.992857;0.010714;0.253571;0.832143;0.551786;0.675000;0.696429;0.596429;0.010714;0.035714,0.341609,0,1
2024-03-07 04:00:00+00:00,WINUSDT,0.932143;0.392857;0.085714;0.117857;0.567857;0.382143;0.228571;0.983929;0.182143;0.046429;0.678571;0.285714;0.171429;0.253571;0.364286;0.446429;0.735714;0.942857;0.096429;0.157143;0.387500;0.116071;0.646429;0.389286;0.782143;0.100000;0.039286,0.613253,0,0
2024-03-07 04:00:00+00:00,GNSUSDT,0.250000;0.278571;0.121429;0.085714;0.671429;0.096429;0.039286;0.207143;0.182143;0.967857;0.162500;0.064286;0.042857;0.096429;0.207143;0.217857;0.521429;0.492857;0.046429;0.103571;0.242857;0.089286;0.864286;0.021429;0.846429;0.042857;0.900000,0.634676,0,0
2024-03-07 04:00:00+00:00,XVGUSDT,0.410714;0.650000;0.146429;0.125000;0.053571;0.125000;0.025000;0.225000;0.182143;0.957143;0.678571;0.753571;0.542857;0.478571;0.850000;0.517857;0.460714;0.521429;0.692857;0.110714;0.387500;0.596429;0.410714;0.482143;0.246429;0.564286;0.100000,0.600255,0,0
2024-03-07 04:00:00+00:00,PYRUSDT,0.021429;0.553571;0.660714;0.914286;0.557143;0.482143;0.585714;0.814286;0.182143;0.317857;0.162500;0.642857;0.603571;0.785714;0.285714;0.385714;0.260714;0.346429;0.707143;0.807143;0.866071;0.500000;0.542857;0.778571;0.692857;0.482143;0.825000,0.609033,1,1
2024-03-07 04:00:00+00:00,DEGOUSDT,0.767857;0.339286;0.050000;0.157143;0.282143;0.182143;0.864286;0.528571;0.182143;0.660714;0.678571;0.200000;0.185714;0.667857;0.089286;0.189286;0.450000;0.550000;0.100000;0.214286;0.537500;0.307143;0.664286;0.660714;0.950000;0.096429;0.817857,0.612133,0,0
2024-03-07 04:00:00+00:00,GLMRUSDT,0.571429;0.617857;0.667857;0.717857;0.364286;0.392857;0.214286;0.350000;0.182143;0.853571;0.678571;0.746429;0.453571;0.600000;0.764286;0.382143;0.353571;0.375000;0.625000;0.732143;0.162500;0.396429;0.696429;0.917857;0.864286;0.300000;0.432143,0.612237,1,1
2024-03-07 04:00:00+00:00,VTHOUSDT,0.228571;0.503571;0.307143;0.110714;0.146429;0.164286;0.567857;0.139286;0.182143;0.992857;0.162500;0.235714;0.150000;0.657143;0.107143;0.400000;0.696429;0.653571;0.135714;0.128571;0.387500;0.017857;0.810714;0.239286;0.714286;0.253571;0.092857,0.648036,1,1
2024-03-07 04:00:00+00:00,QNTUSDT,0.482143;0.078571;0.228571;0.625000;0.114286;0.814286;0.250000;0.396429;0.182143;0.796429;0.678571;0.403571;0.678571;0.567857;0.310714;0.242857;0.342857;0.182143;0.142857;0.800000;0.242857;0.766071;0.100000;0.382143;0.414286;0.285714;0.960714,0.606251,1,1
2024-03-07 04:00:00+00:00,DEXEUSDT,0.853571;0.996429;0.992857;0.953571;0.928571;0.542857;0.957143;0.285714;0.585714;0.750000;0.678571;0.992857;0.925000;0.996429;0.714286;1.000000;1.000000;0.989286;0.996429;0.860714;0.939286;0.992857;0.971429;0.996429;0.996429;0.975000;0.860714,0.296014,0,1
2024-03-07 04:00:00+00:00,ASTRUSDT,0.682143;0.510714;0.435714;0.078571;0.657143;0.360714;0.125000;0.744643;0.182143;0.425000;0.678571;0.317857;0.182143;0.196429;0.514286;0.464286;0.578571;0.617857;0.282143;0.189286;0.058929;0.158929;0.753571;0.200000;0.085714;0.321429;0.210714,0.608673,1,1
2024-03-07 04:00:00+00:00,SFPUSDT,0.485714;0.589286;0.585714;0.282143;0.814286;0.389286;0.946429;0.289286;0.182143;0.896429;0.678571;0.303571;0.517857;0.157143;0.546429;0.682143;0.685714;0.532143;0.603571;0.392857;0.387500;0.500000;0.264286;0.157143;0.357143;0.767857;0.685714,0.611442,1,1
